,wasm,docker
703,0.00897836685180664,0.7466862201690674
704,0.008382320404052734,0.7088906764984131
705,0.009232521057128906,0.6976284980773926
706,0.008378982543945312,0.6777701377868652
707,0.008876562118530273,0.7602090835571289
708,0.008430719375610352,0.7143943309783936
709,0.007967710494995117,0.7001559734344482
710,0.009470224380493164,0.7248880863189697
711,0.00872492790222168,0.6590454578399658
712,0.008780717849731445,0.7444372177124023
713,0.009217023849487305,0.7369213104248047
714,0.009260892868041992,0.7197651863098145
715,0.008185625076293945,0.738563060760498
716,0.008333444595336914,0.6842365264892578
717,0.012293100357055664,0.7154278755187988
718,0.00901341438293457,0.7555875778198242
719,0.00918436050415039,0.7289009094238281
720,0.008467435836791992,0.7163538932800293
721,0.008219718933105469,0.6726651191711426
722,0.008213281631469727,0.7178456783294678
723,0.008546829223632812,0.7236666679382324
724,0.008164405822753906,0.7354569435119629
725,0.008169174194335938,0.7235746383666992
726,0.008300065994262695,0.7391161918640137
727,0.008054494857788086,0.6863598823547363
728,0.008316278457641602,0.7246356010437012
729,0.008690834045410156,0.7218978404998779
730,0.0087738037109375,0.7726600170135498
731,0.008747339248657227,0.7082629203796387
732,0.00830984115600586,0.741666316986084
733,0.00847005844116211,0.7285749912261963
734,0.008422374725341797,0.7872509956359863
735,0.008061885833740234,0.7135765552520752
736,0.008343696594238281,0.6752779483795166
737,0.008702278137207031,0.7038271427154541
738,0.00811457633972168,0.7385725975036621
739,0.01239919662475586,0.7201962471008301
740,0.02026081085205078,0.7400665283203125
741,0.010277271270751953,0.6946687698364258
742,0.00818634033203125,0.7193677425384521
743,0.008939981460571289,0.6940758228302002
744,0.008677005767822266,0.7327167987823486
745,0.008563995361328125,0.749286413192749
746,0.008491992950439453,0.7385094165802002
747,0.008568048477172852,0.7332253456115723
748,0.009289026260375977,0.7503659725189209
749,0.009493350982666016,0.7571947574615479
750,0.008397102355957031,0.6912293434143066
751,0.008145570755004883,0.713329553604126
752,0.008150577545166016,0.7505819797515869
753,0.00827646255493164,0.6758120059967041
754,0.008662223815917969,0.721980094909668
755,0.008263826370239258,0.7117369174957275
756,0.008649110794067383,0.7529091835021973
757,0.008494377136230469,0.7387492656707764
758,0.008151054382324219,0.7370944023132324
759,0.00843048095703125,0.7032225131988525
760,0.008365869522094727,0.7233705520629883
761,0.009000301361083984,0.754420280456543
762,0.008289575576782227,0.756756067276001
763,0.010109424591064453,0.7227387428283691
764,0.008645772933959961,0.7250652313232422
765,0.009862661361694336,0.7119436264038086
766,0.00883626937866211,0.7430646419525146
767,0.00948333740234375,0.7429721355438232
768,0.008408069610595703,0.7330060005187988
769,0.009172916412353516,0.7459893226623535
770,0.008314371109008789,0.7320280075073242
771,0.008342742919921875,0.7059292793273926
772,0.008853673934936523,0.7538225650787354
773,0.008265972137451172,0.7533855438232422
774,0.008031845092773438,0.7186610698699951
775,0.008455514907836914,0.7187538146972656
776,0.008252382278442383,0.7482259273529053
777,0.008332014083862305,0.7170653343200684
778,0.008884191513061523,0.7268531322479248
779,0.008872509002685547,0.7633202075958252
780,0.009063482284545898,0.7496716976165771
781,0.007973432540893555,0.6982896327972412
782,0.008240699768066406,0.6867523193359375
783,0.009045600891113281,0.7738549709320068
784,0.008497476577758789,0.7492341995239258
785,0.00865316390991211,0.7403347492218018
786,0.008302927017211914,0.6724786758422852
787,0.008348703384399414,0.7416081428527832
788,0.008506298065185547,0.7314486503601074
789,0.008133649826049805,0.7537193298339844
790,0.008116006851196289,0.734257698059082
791,0.008501052856445312,0.7031371593475342
792,0.008346796035766602,0.651261568069458
793,0.008103370666503906,0.7507097721099854
794,0.008986949920654297,0.8096504211425781
795,0.008114099502563477,0.7932004928588867
796,0.008239269256591797,0.8020617961883545
797,0.008721113204956055,0.8355991840362549
798,0.00813436508178711,0.7986822128295898
799,0.008226156234741211,0.8436245918273926
800,0.009392261505126953,0.7838027477264404
801,0.008632183074951172,0.8482213020324707
802,0.008274078369140625,0.796945333480835
803,0.008078575134277344,0.8196749687194824
804,0.011441469192504883,0.9125239849090576
805,0.008636236190795898,0.8606107234954834
806,0.008846759796142578,0.8327488899230957
807,0.008258342742919922,0.8371696472167969
808,0.009365320205688477,0.7778875827789307
809,0.008450984954833984,0.816023588180542
810,0.010149002075195312,0.7760872840881348
811,0.01141357421875,0.7757995128631592
812,0.00944662094116211,0.7896127700805664
813,0.00811314582824707,0.8041355609893799
814,0.008506298065185547,0.7553255558013916
815,0.008299589157104492,0.8028144836425781
816,0.008221626281738281,0.8023123741149902
817,0.008785724639892578,0.8037006855010986
818,0.008198738098144531,0.8131742477416992
819,0.00889134407043457,0.7998297214508057
820,0.008341789245605469,0.8301436901092529
821,0.00818943977355957,0.7908055782318115
822,0.008611440658569336,0.7749099731445312
823,0.008177995681762695,0.7376124858856201
824,0.008206367492675781,0.8375904560089111
825,0.008771181106567383,0.7872896194458008
826,0.009697675704956055,0.6829822063446045
827,0.014734983444213867,0.8069217205047607
828,0.009625434875488281,0.7637760639190674
829,0.00911855697631836,0.7470815181732178
830,0.008335351943969727,0.7454931735992432
831,0.00800466537475586,0.6629123687744141
832,0.008309125900268555,0.7698030471801758
833,0.009200572967529297,0.735919713973999
834,0.007834196090698242,0.7391610145568848
835,0.009966135025024414,0.7698888778686523
836,0.00803828239440918,0.752683162689209
837,0.00832676887512207,0.7380726337432861
838,0.00817418098449707,0.791724443435669
839,0.007841825485229492,0.7935211658477783
840,0.008133649826049805,0.7579612731933594
841,0.008128881454467773,0.7654669284820557
842,0.008178234100341797,0.7381420135498047
843,0.008520841598510742,0.8358840942382812
844,0.009252071380615234,0.7579245567321777
845,0.008308649063110352,0.7948904037475586
846,0.008928298950195312,0.7843935489654541
847,0.009119033813476562,0.7865431308746338
848,0.00818943977355957,0.7393612861633301
849,0.008436918258666992,0.7860190868377686
850,0.008270978927612305,0.6940245628356934
851,0.008128643035888672,0.7850501537322998
852,0.007986307144165039,0.7954673767089844
853,0.00908207893371582,0.7651767730712891
854,0.008431673049926758,0.7640707492828369
855,0.008863210678100586,0.7133293151855469
856,0.008375167846679688,0.7616419792175293
857,0.008658170700073242,0.7584948539733887
858,0.008135080337524414,0.7745726108551025
859,0.008688926696777344,0.7781543731689453
860,0.008330583572387695,0.775550365447998
861,0.00815272331237793,0.749314546585083
862,0.009149551391601562,0.7839698791503906
863,0.008053302764892578,0.7944638729095459
864,0.008123636245727539,0.7804055213928223
865,0.008400440216064453,0.7449362277984619
866,0.008873462677001953,0.7233572006225586
867,0.008243322372436523,0.7971177101135254
868,0.008444786071777344,0.7953243255615234
869,0.008530378341674805,0.742912769317627
870,0.008275270462036133,0.7319939136505127
871,0.008288860321044922,0.7811245918273926
872,0.008338689804077148,0.7866835594177246
873,0.008143186569213867,0.7814381122589111
874,0.008001327514648438,0.7662062644958496
875,0.008404254913330078,0.7734208106994629
876,0.008101463317871094,0.7688934803009033
877,0.008246898651123047,0.783759593963623
878,0.008939743041992188,0.7711641788482666
879,0.008615732192993164,0.7748734951019287
880,0.00826883316040039,0.7798645496368408
881,0.008486032485961914,0.7322068214416504
882,0.00811457633972168,0.746330738067627
883,0.008426666259765625,0.7268831729888916
884,0.008272409439086914,0.7550899982452393
885,0.008307695388793945,0.7700996398925781
886,0.00856781005859375,0.7943551540374756
887,0.00818181037902832,0.8007378578186035
888,0.008227109909057617,0.7908611297607422
889,0.008255481719970703,0.8075981140136719
890,0.00835561752319336,0.8013594150543213
891,0.008414745330810547,0.820568323135376
892,0.008225202560424805,0.7294647693634033
893,0.008015632629394531,0.7416303157806396
894,0.008341789245605469,0.6436662673950195
895,0.009089946746826172,0.7110152244567871
896,0.008356332778930664,0.7451047897338867
897,0.008566856384277344,0.7236196994781494
898,0.008769750595092773,0.7758088111877441
899,0.008364439010620117,0.7706844806671143
900,0.009469032287597656,0.7738399505615234
901,0.009565591812133789,0.7334878444671631
902,0.008433341979980469,0.8028779029846191
903,0.008450508117675781,0.7631549835205078
904,0.008524894714355469,0.7826035022735596
905,0.008871078491210938,0.7881386280059814
906,0.00838780403137207,0.7609877586364746
907,0.008565187454223633,0.7962076663970947
908,0.008267641067504883,0.77120041847229
909,0.011186361312866211,0.7644410133361816
910,0.014038324356079102,0.784172773361206
911,0.012402534484863281,0.7922923564910889
912,0.008342742919921875,0.759429931640625
913,0.008252620697021484,0.7973160743713379
914,0.008323192596435547,0.7658379077911377
915,0.008293628692626953,0.665562629699707
916,0.008862972259521484,0.7415962219238281
917,0.008299589157104492,0.7050292491912842
918,0.008257865905761719,0.7564835548400879
919,0.009334802627563477,0.7056121826171875
920,0.009402990341186523,0.7950928211212158
921,0.008396148681640625,0.7267608642578125
922,0.008207321166992188,0.7609517574310303
923,0.008873224258422852,0.7487175464630127
924,0.008365154266357422,0.8030440807342529
925,0.008199453353881836,0.75954270362854
926,0.008040428161621094,0.7559049129486084
927,0.008185863494873047,0.7547557353973389
928,0.008346319198608398,0.7238540649414062
929,0.008418083190917969,0.776860237121582
930,0.008104801177978516,0.7471871376037598
931,0.008271217346191406,0.8716990947723389
932,0.007981538772583008,0.8531908988952637
933,0.008513450622558594,0.8342177867889404
934,0.00856924057006836,0.8707830905914307
935,0.008411645889282227,0.820897102355957
936,0.008282184600830078,0.8787593841552734
937,0.00812840461730957,0.8216462135314941
938,0.008548736572265625,0.8312246799468994
939,0.008346319198608398,0.8543910980224609
940,0.008430719375610352,0.8723034858703613
941,0.008136749267578125,0.885807991027832
942,0.00829315185546875,0.8309330940246582
943,0.008195638656616211,0.777202844619751
944,0.008323431015014648,0.8060977458953857
945,0.008477210998535156,0.7774546146392822
946,0.008140802383422852,0.7828552722930908
947,0.00850057601928711,0.7911992073059082
948,0.008349180221557617,0.802819013595581
949,0.008189916610717773,0.8102099895477295
950,0.008367538452148438,0.8570969104766846
951,0.009196758270263672,0.7966265678405762
952,0.008314371109008789,0.9101142883300781
953,0.008222818374633789,0.83609938621521
954,0.008211135864257812,0.7624664306640625
955,0.008279800415039062,0.8014082908630371
956,0.009024381637573242,0.7538325786590576
957,0.008814334869384766,0.6993253231048584
958,0.008130073547363281,0.7334306240081787
959,0.008499383926391602,0.7517902851104736
960,0.00879979133605957,0.7695391178131104
961,0.007999420166015625,0.7729742527008057
962,0.008676290512084961,0.7739138603210449
963,0.008332252502441406,0.776787281036377
964,0.008524656295776367,0.6984834671020508
965,0.008530139923095703,0.75528883934021
966,0.008144378662109375,0.8209929466247559
967,0.008346080780029297,0.8301646709442139
968,0.008115530014038086,0.8234400749206543
969,0.00815892219543457,0.7890944480895996
970,0.008424520492553711,0.7966749668121338
971,0.008860111236572266,0.8046841621398926
972,0.008087635040283203,0.8098993301391602
973,0.008785724639892578,0.8135883808135986
974,0.008416175842285156,0.8049037456512451
975,0.008426189422607422,0.8047254085540771
976,0.008213996887207031,0.7943475246429443
977,0.008554935455322266,0.7387754917144775
978,0.009122371673583984,0.8444712162017822
979,0.008238792419433594,0.7678232192993164
980,0.008215665817260742,0.743584394454956
981,0.008299589157104492,0.7963743209838867
982,0.008324861526489258,0.7857539653778076
983,0.008167743682861328,0.8167047500610352
984,0.008237123489379883,0.873307466506958
985,0.009011507034301758,0.8490755558013916
986,0.008330345153808594,0.8507668972015381
987,0.008287906646728516,0.9884190559387207
988,0.008384227752685547,0.909423828125
989,0.008472681045532227,0.8169941902160645
990,0.009444475173950195,0.6706290245056152
991,0.008788824081420898,0.8879692554473877
992,0.008864164352416992,0.9546754360198975
993,0.00896310806274414,0.7912414073944092
994,0.008462190628051758,0.8120138645172119
995,0.0085906982421875,0.850426197052002
996,0.011801004409790039,0.8752772808074951
997,0.009428262710571289,0.8068208694458008
998,0.01107645034790039,0.781383752822876
999,0.008670806884765625,0.778278112411499
