Time,Containers,Platform
5.985321998596191,12,Docker
5.990602731704712,12,Docker
5.995027303695679,12,Docker
5.999935865402222,12,Docker
6.004214525222778,12,Docker
6.008687734603882,12,Docker
6.013806104660034,12,Docker
6.018014192581177,12,Docker
6.022460222244263,12,Docker
6.0267722606658936,12,Docker
6.031777858734131,12,Docker
6.035924673080444,12,Docker
6.039947509765625,12,Docker
6.044886350631714,12,Docker
6.050264358520508,12,Docker
6.054288625717163,12,Docker
6.060795783996582,12,Docker
6.063828468322754,12,Docker
6.069829940795898,12,Docker
6.073769807815552,12,Docker
6.078606843948364,12,Docker
6.082007884979248,12,Docker
6.086456298828125,12,Docker
6.091256618499756,12,Docker
6.095564126968384,12,Docker
6.099970102310181,12,Docker
6.105633497238159,13,Docker
6.1103832721710205,13,Docker
6.114568710327148,13,Docker
6.118692398071289,13,Docker
6.123080015182495,13,Docker
6.1274168491363525,13,Docker
6.131826400756836,13,Docker
6.136002063751221,13,Docker
6.140182971954346,13,Docker
6.144609689712524,13,Docker
6.14890718460083,13,Docker
6.153143882751465,13,Docker
6.158135414123535,13,Docker
6.1626317501068115,13,Docker
6.16726541519165,13,Docker
6.171847581863403,13,Docker
6.176705598831177,13,Docker
6.180878400802612,13,Docker
6.185152769088745,13,Docker
6.190341949462891,13,Docker
6.1969215869903564,13,Docker
6.201974153518677,13,Docker
6.206486463546753,13,Docker
6.21090841293335,13,Docker
6.2149107456207275,13,Docker
6.2200117111206055,13,Docker
6.224091529846191,13,Docker
6.228302717208862,13,Docker
6.234359264373779,13,Docker
6.239714860916138,14,Docker
6.243831634521484,14,Docker
6.248163461685181,14,Docker
6.252787113189697,14,Docker
6.258158922195435,14,Docker
6.262053728103638,14,Docker
6.267376184463501,14,Docker
6.272198915481567,14,Docker
6.276727199554443,14,Docker
6.2812066078186035,14,Docker
6.286432266235352,14,Docker
6.291436195373535,14,Docker
6.295461893081665,14,Docker
6.299705266952515,14,Docker
6.305737495422363,14,Docker
6.30897331237793,14,Docker
6.313509702682495,14,Docker
6.318202018737793,14,Docker
6.322769403457642,14,Docker
6.32804799079895,14,Docker
6.331793308258057,15,Docker
6.337954044342041,15,Docker
6.341411113739014,15,Docker
6.345950126647949,15,Docker
6.3507208824157715,15,Docker
6.355254888534546,15,Docker
6.360330820083618,15,Docker
6.364420175552368,15,Docker
6.369277000427246,15,Docker
6.374585151672363,15,Docker
6.378546237945557,15,Docker
6.383565187454224,15,Docker
6.388533353805542,15,Docker
6.393175840377808,15,Docker
6.397833347320557,15,Docker
6.402714252471924,15,Docker
6.4068443775177,15,Docker
6.4119603633880615,15,Docker
6.415987730026245,15,Docker
6.420149564743042,15,Docker
6.424691200256348,15,Docker
6.440290689468384,15,Docker
6.444505453109741,15,Docker
6.450072288513184,15,Docker
6.455237627029419,15,Docker
6.460058927536011,15,Docker
6.4643120765686035,15,Docker
6.468755483627319,15,Docker
6.472844839096069,15,Docker
6.477721452713013,15,Docker
6.482605934143066,15,Docker
6.4875969886779785,15,Docker
6.491832971572876,15,Docker
6.49609375,16,Docker
6.500457048416138,16,Docker
6.504719018936157,16,Docker
6.509097099304199,16,Docker
6.5132060050964355,16,Docker
6.517351865768433,16,Docker
6.521678686141968,16,Docker
6.5259387493133545,16,Docker
6.530225992202759,16,Docker
6.534387111663818,16,Docker
6.538570880889893,16,Docker
6.54290771484375,16,Docker
6.547319412231445,16,Docker
6.5515947341918945,16,Docker
6.55579400062561,16,Docker
6.56035304069519,16,Docker
6.565795660018921,16,Docker
6.570746660232544,16,Docker
6.57524299621582,16,Docker
6.5796144008636475,16,Docker
6.583800554275513,16,Docker
6.588432788848877,16,Docker
6.593656301498413,16,Docker
6.5980260372161865,16,Docker
6.602394342422485,16,Docker
6.608461618423462,16,Docker
6.612603664398193,16,Docker
6.616911172866821,16,Docker
6.621865749359131,16,Docker
6.627875566482544,16,Docker
6.633683204650879,16,Docker
6.637713670730591,16,Docker
6.642847776412964,16,Docker
6.647647857666016,16,Docker
6.652584075927734,16,Docker
6.657570123672485,16,Docker
6.6615824699401855,16,Docker
6.666126251220703,16,Docker
6.670442819595337,16,Docker
6.675102472305298,16,Docker
6.680102109909058,16,Docker
6.684433937072754,16,Docker
6.688617467880249,16,Docker
6.693321704864502,16,Docker
6.698251485824585,16,Docker
6.7026355266571045,16,Docker
6.706869125366211,16,Docker
6.711277961730957,16,Docker
6.715669631958008,16,Docker
6.720033645629883,16,Docker
6.724296808242798,16,Docker
6.728488445281982,16,Docker
6.732872724533081,16,Docker
6.737497329711914,16,Docker
6.742974281311035,16,Docker
6.7469892501831055,16,Docker
6.751946687698364,16,Docker
6.7569451332092285,16,Docker
6.762039422988892,16,Docker
6.767665386199951,16,Docker
6.772516489028931,16,Docker
6.776734828948975,16,Docker
6.780908107757568,16,Docker
6.7856605052948,16,Docker
6.791888236999512,16,Docker
6.797442436218262,16,Docker
6.802815675735474,16,Docker
6.805241584777832,16,Docker
6.811176776885986,16,Docker
6.814600706100464,16,Docker
6.820407152175903,16,Docker
6.822631359100342,16,Docker
6.827624559402466,16,Docker
6.831794261932373,16,Docker
6.836450576782227,16,Docker
6.84077787399292,16,Docker
6.8457348346710205,16,Docker
6.85079550743103,16,Docker
6.856540203094482,16,Docker
6.860255479812622,16,Docker
6.865977048873901,16,Docker
6.868736743927002,16,Docker
6.874732255935669,16,Docker
6.876999616622925,16,Docker
6.882775783538818,16,Docker
6.8859992027282715,16,Docker
6.8921799659729,16,Docker
6.895764112472534,16,Docker
6.901304721832275,16,Docker
6.904830455780029,16,Docker
6.911758899688721,16,Docker
6.913293123245239,16,Docker
6.917725563049316,16,Docker
6.92207407951355,16,Docker
6.927151679992676,16,Docker
6.931379795074463,16,Docker
6.935997724533081,16,Docker
6.940356492996216,16,Docker
6.944803953170776,16,Docker
6.949116230010986,16,Docker
6.9535439014434814,16,Docker
6.9573798179626465,16,Docker
6.9620325565338135,16,Docker
6.96620512008667,16,Docker
6.970460414886475,16,Docker
6.974466323852539,16,Docker
6.9799580574035645,16,Docker
6.98430323600769,16,Docker
6.988503456115723,16,Docker
6.992538213729858,16,Docker
6.997175931930542,16,Docker
7.001303434371948,16,Docker
7.0057456493377686,16,Docker
7.011091470718384,16,Docker
7.015269994735718,16,Docker
7.019662141799927,16,Docker
7.02433967590332,16,Docker
7.0303685665130615,16,Docker
7.035459041595459,16,Docker
7.040507793426514,16,Docker
7.045523643493652,16,Docker
7.053628921508789,16,Docker
7.058207273483276,16,Docker
7.063933849334717,16,Docker
7.067362546920776,16,Docker
7.072551965713501,16,Docker
7.0791778564453125,16,Docker
7.0837860107421875,16,Docker
7.089146614074707,16,Docker
7.094794750213623,16,Docker
7.099993467330933,16,Docker
7.103990077972412,16,Docker
7.1105523109436035,16,Docker
7.11517858505249,16,Docker
7.121527433395386,16,Docker
7.126958847045898,16,Docker
7.132017374038696,16,Docker
7.136757850646973,17,Docker
7.1409876346588135,17,Docker
7.145787954330444,17,Docker
7.149886846542358,16,Docker
7.154054403305054,16,Docker
7.1587958335876465,16,Docker
7.162864685058594,17,Docker
7.166741609573364,17,Docker
7.171173095703125,17,Docker
7.175546646118164,17,Docker
7.17988657951355,17,Docker
7.184406042098999,17,Docker
7.188678503036499,17,Docker
7.192810535430908,17,Docker
7.197218179702759,17,Docker
7.201631784439087,17,Docker
7.205955266952515,17,Docker
7.210106372833252,17,Docker
7.214233160018921,17,Docker
7.218682289123535,17,Docker
7.223065614700317,17,Docker
7.228268146514893,17,Docker
7.23259425163269,17,Docker
7.236921787261963,17,Docker
7.241085529327393,17,Docker
7.2453858852386475,17,Docker
7.249927759170532,17,Docker
7.254914999008179,16,Docker
7.2591259479522705,16,Docker
7.264280557632446,16,Docker
7.269577980041504,16,Docker
7.273637533187866,16,Docker
7.278230428695679,16,Docker
7.282410621643066,16,Docker
7.286863803863525,16,Docker
7.29098916053772,16,Docker
7.2970311641693115,16,Docker
7.301100254058838,16,Docker
7.30570650100708,15,Docker
7.313535213470459,15,Docker
7.318343162536621,15,Docker
7.323139429092407,15,Docker
7.328901290893555,15,Docker
7.332898855209351,15,Docker
7.338392734527588,15,Docker
7.343841075897217,15,Docker
7.34811544418335,15,Docker
7.353496074676514,15,Docker
7.357650279998779,15,Docker
7.362053394317627,15,Docker
7.366664409637451,15,Docker
7.37124490737915,15,Docker
7.377639532089233,15,Docker
7.381167411804199,15,Docker
7.388039588928223,15,Docker
7.39222264289856,15,Docker
7.396670341491699,15,Docker
7.4050538539886475,15,Docker
7.40883469581604,15,Docker
7.424620151519775,15,Docker
7.425629615783691,15,Docker
7.42961311340332,15,Docker
7.435743093490601,15,Docker
7.441578149795532,15,Docker
7.445886135101318,15,Docker
7.452281951904297,15,Docker
7.4563822746276855,15,Docker
7.463675022125244,15,Docker
7.468384265899658,15,Docker
7.473838806152344,15,Docker
7.477519989013672,15,Docker
7.4865734577178955,15,Docker
7.491037845611572,15,Docker
7.500177621841431,15,Docker
7.502446889877319,15,Docker
7.506986618041992,15,Docker
7.511869668960571,15,Docker
7.519003629684448,15,Docker
7.521610736846924,15,Docker
7.52965521812439,15,Docker
7.532807350158691,15,Docker
7.53821063041687,15,Docker
7.544108867645264,15,Docker
7.548194169998169,15,Docker
7.556710720062256,15,Docker
7.561136960983276,15,Docker
7.566658973693848,15,Docker
7.570906400680542,15,Docker
7.578825950622559,15,Docker
7.583320617675781,15,Docker
7.58813738822937,15,Docker
7.593284845352173,15,Docker
7.599461555480957,15,Docker
7.603836297988892,15,Docker
7.609001398086548,15,Docker
7.614098787307739,16,Docker
7.61928915977478,16,Docker
7.62492299079895,15,Docker
7.628553867340088,15,Docker
7.633019685745239,15,Docker
7.642262935638428,15,Docker
7.645857334136963,15,Docker
7.650290012359619,15,Docker
7.654505252838135,15,Docker
7.659374237060547,15,Docker
7.66782546043396,15,Docker
7.672279119491577,15,Docker
7.679474592208862,15,Docker
7.683752775192261,15,Docker
7.689399003982544,16,Docker
7.697436571121216,16,Docker
7.698866367340088,15,Docker
7.70289945602417,15,Docker
7.710106611251831,16,Docker
7.713042736053467,15,Docker
7.716906785964966,16,Docker
7.721554279327393,16,Docker
7.725892066955566,16,Docker
7.73016881942749,16,Docker
7.7346436977386475,16,Docker
7.739084720611572,16,Docker
7.743331432342529,16,Docker
7.747694730758667,16,Docker
7.752474784851074,16,Docker
7.758101224899292,16,Docker
7.762537717819214,16,Docker
7.766713619232178,16,Docker
7.771219730377197,16,Docker
7.7760937213897705,16,Docker
7.781090974807739,16,Docker
7.7860801219940186,16,Docker
7.790294885635376,16,Docker
7.794611692428589,16,Docker
7.799123525619507,16,Docker
7.803945541381836,16,Docker
7.808278560638428,16,Docker
7.812776565551758,16,Docker
7.817186117172241,16,Docker
7.8216612339019775,16,Docker
7.827638626098633,16,Docker
7.830122232437134,16,Docker
7.8345627784729,16,Docker
7.838620901107788,16,Docker
7.842602729797363,16,Docker
7.84725284576416,16,Docker
7.8514320850372314,16,Docker
7.856574773788452,16,Docker
7.860969543457031,16,Docker
7.866130828857422,16,Docker
7.870233535766602,16,Docker
7.874638557434082,16,Docker
7.880512237548828,16,Docker
7.885283708572388,16,Docker
7.8901684284210205,16,Docker
7.89450478553772,16,Docker
7.899168491363525,16,Docker
7.9042816162109375,16,Docker
7.90855860710144,16,Docker
7.913781404495239,16,Docker
7.9185686111450195,16,Docker
7.9234724044799805,16,Docker
7.9283976554870605,16,Docker
7.932949781417847,16,Docker
7.937053203582764,16,Docker
7.941636800765991,16,Docker
7.946146488189697,16,Docker
7.951400995254517,16,Docker
7.954941987991333,16,Docker
7.960104465484619,16,Docker
7.965025901794434,16,Docker
7.969156742095947,16,Docker
7.974118947982788,16,Docker
7.978234529495239,16,Docker
7.982503414154053,16,Docker
7.9873902797698975,16,Docker
7.991689920425415,16,Docker
7.997206687927246,16,Docker
8.001090049743652,16,Docker
8.005221128463745,15,Docker
8.010676860809326,15,Docker
8.01403546333313,15,Docker
8.020020246505737,15,Docker
8.023513793945312,15,Docker
8.028765201568604,15,Docker
8.032581806182861,15,Docker
8.036689043045044,15,Docker
8.041471481323242,15,Docker
8.045932292938232,15,Docker
8.05124306678772,15,Docker
8.055306673049927,15,Docker
8.059560537338257,15,Docker
8.06525206565857,15,Docker
8.069623708724976,15,Docker
8.074846029281616,15,Docker
8.079111337661743,15,Docker
8.083273649215698,15,Docker
8.087328672409058,15,Docker
8.091946840286255,15,Docker
8.096123456954956,15,Docker
8.100363969802856,15,Docker
8.105648756027222,15,Docker
8.108816385269165,15,Docker
8.113590717315674,15,Docker
8.118558645248413,15,Docker
8.122607707977295,15,Docker
8.127607107162476,15,Docker
8.131403684616089,15,Docker
8.13600492477417,15,Docker
8.140729665756226,15,Docker
8.14611291885376,15,Docker
8.151232957839966,16,Docker
8.155751943588257,16,Docker
8.160370111465454,16,Docker
8.164754390716553,16,Docker
8.168768405914307,16,Docker
8.172999382019043,16,Docker
8.178535223007202,16,Docker
8.183714151382446,16,Docker
8.188274145126343,16,Docker
8.192985773086548,16,Docker
8.197749137878418,16,Docker
8.202148675918579,16,Docker
8.206610918045044,16,Docker
8.211271524429321,16,Docker
8.215261459350586,16,Docker
8.219471454620361,16,Docker
8.224509716033936,16,Docker
8.22890305519104,16,Docker
8.233216047286987,16,Docker
8.237374544143677,16,Docker
8.241519689559937,16,Docker
8.245859622955322,16,Docker
8.250280857086182,16,Docker
8.254580974578857,16,Docker
8.258810758590698,16,Docker
8.262961387634277,16,Docker
8.267208337783813,16,Docker
8.27196741104126,16,Docker
8.275934219360352,16,Docker
8.280947208404541,16,Docker
8.286043167114258,16,Docker
8.290435314178467,16,Docker
8.295264959335327,16,Docker
8.299538850784302,16,Docker
8.304526805877686,16,Docker
8.308672428131104,16,Docker
8.31409740447998,16,Docker
8.318223714828491,16,Docker
8.322544574737549,16,Docker
8.327279806137085,16,Docker
8.33178162574768,16,Docker
8.336978673934937,16,Docker
8.341993808746338,16,Docker
8.346524238586426,16,Docker
8.352165699005127,16,Docker
8.355527639389038,16,Docker
8.360829830169678,16,Docker
8.365565538406372,16,Docker
8.37047815322876,16,Docker
8.376343965530396,16,Docker
8.379329919815063,16,Docker
8.38441801071167,16,Docker
8.387801885604858,16,Docker
8.39307951927185,16,Docker
8.39594316482544,16,Docker
8.401638984680176,16,Docker
8.405538558959961,16,Docker
8.41033935546875,16,Docker
8.415542602539062,16,Docker
8.419857501983643,16,Docker
8.425034523010254,16,Docker
8.42921757698059,16,Docker
8.433931827545166,16,Docker
8.438896656036377,16,Docker
8.444886684417725,16,Docker
8.449856042861938,16,Docker
8.453740358352661,16,Docker
8.458187818527222,16,Docker
8.463257312774658,16,Docker
8.468324899673462,16,Docker
8.474273681640625,16,Docker
8.477482318878174,16,Docker
8.482056379318237,16,Docker
8.487303256988525,16,Docker
8.49182391166687,16,Docker
8.497617721557617,16,Docker
8.500925064086914,16,Docker
8.506664752960205,16,Docker
8.511463642120361,16,Docker
8.51603102684021,16,Docker
8.521054744720459,16,Docker
8.526281595230103,16,Docker
8.530434131622314,16,Docker
8.534883737564087,16,Docker
8.540143728256226,16,Docker
8.54543161392212,16,Docker
8.550004243850708,16,Docker
8.555023908615112,16,Docker
8.559659242630005,16,Docker
8.564454317092896,16,Docker
8.56888723373413,16,Docker
8.574106693267822,16,Docker
8.577271938323975,16,Docker
8.583844900131226,16,Docker
8.588224411010742,16,Docker
8.592284440994263,16,Docker
8.596710205078125,16,Docker
8.60167145729065,16,Docker
8.606500387191772,16,Docker
8.610719203948975,16,Docker
8.614685773849487,16,Docker
8.618826866149902,17,Docker
8.624667167663574,17,Docker
8.628690719604492,17,Docker
8.634398937225342,17,Docker
8.638698816299438,17,Docker
8.643626928329468,17,Docker
8.648296356201172,17,Docker
8.653099536895752,17,Docker
8.657524585723877,17,Docker
8.661992311477661,17,Docker
8.668535947799683,17,Docker
8.673069477081299,17,Docker
8.677978277206421,17,Docker
8.683050632476807,17,Docker
8.687708377838135,17,Docker
8.69442105293274,17,Docker
8.702812433242798,17,Docker
8.705651044845581,17,Docker
8.709772825241089,17,Docker
8.714547157287598,17,Docker
8.718773365020752,17,Docker
8.723646402359009,17,Docker
8.728094816207886,17,Docker
8.73322582244873,17,Docker
8.737419843673706,17,Docker
8.742606163024902,17,Docker
8.745837688446045,17,Docker
8.751253366470337,17,Docker
8.756119012832642,17,Docker
8.760732412338257,17,Docker
8.764941215515137,17,Docker
8.770074844360352,17,Docker
8.775073051452637,17,Docker
8.780651330947876,17,Docker
8.785335540771484,17,Docker
8.79054856300354,17,Docker
8.794867277145386,17,Docker
8.798771858215332,17,Docker
8.806102275848389,17,Docker
8.811753511428833,17,Docker
8.81659197807312,17,Docker
8.821372747421265,17,Docker
8.826301097869873,17,Docker
8.830835103988647,17,Docker
8.836570024490356,17,Docker
8.841213941574097,17,Docker
8.845839023590088,17,Docker
8.850568056106567,17,Docker
8.854817152023315,17,Docker
8.861884593963623,17,Docker
8.865616798400879,17,Docker
8.871947765350342,17,Docker
8.875364542007446,16,Docker
8.880367040634155,16,Docker
8.883882761001587,16,Docker
8.888963460922241,16,Docker
8.893592357635498,16,Docker
8.898425579071045,16,Docker
8.903702974319458,16,Docker
8.907776355743408,16,Docker
8.911788702011108,16,Docker
8.917056322097778,16,Docker
8.921231269836426,16,Docker
8.927238702774048,16,Docker
8.931567430496216,16,Docker
8.935905694961548,16,Docker
8.939916610717773,16,Docker
8.943981885910034,16,Docker
8.94843602180481,16,Docker
8.952577352523804,16,Docker
8.957751274108887,16,Docker
8.962297677993774,16,Docker
8.966723680496216,16,Docker
8.971389532089233,16,Docker
8.975375413894653,16,Docker
8.980053424835205,16,Docker
8.984038591384888,16,Docker
8.989606142044067,17,Docker
8.994414329528809,17,Docker
8.999292850494385,17,Docker
9.003745079040527,17,Docker
9.007927179336548,17,Docker
9.012072324752808,17,Docker
9.016446113586426,17,Docker
9.020994186401367,17,Docker
9.025423288345337,17,Docker
9.029629945755005,17,Docker
9.033774614334106,17,Docker
9.03810453414917,17,Docker
9.042472839355469,17,Docker
9.046766519546509,17,Docker
9.050945043563843,17,Docker
9.055179595947266,17,Docker
9.059484720230103,17,Docker
9.063739538192749,17,Docker
9.068658351898193,17,Docker
9.072904348373413,17,Docker
9.077463150024414,17,Docker
9.08294939994812,17,Docker
9.087883949279785,17,Docker
9.092159748077393,17,Docker
9.096622228622437,17,Docker
9.100922107696533,17,Docker
9.105303049087524,17,Docker
9.110040664672852,17,Docker
9.114352941513062,17,Docker
9.118527889251709,17,Docker
9.122855186462402,17,Docker
9.127400159835815,17,Docker
9.131750106811523,17,Docker
9.136069297790527,17,Docker
9.140289306640625,17,Docker
9.144527912139893,17,Docker
9.149025917053223,17,Docker
9.153444290161133,17,Docker
9.158364534378052,16,Docker
9.162644386291504,16,Docker
9.166831254959106,16,Docker
9.17203974723816,16,Docker
9.176517009735107,16,Docker
9.180842161178589,16,Docker
9.185232162475586,16,Docker
9.189429759979248,16,Docker
9.194403648376465,16,Docker
9.199371814727783,15,Docker
9.204017877578735,15,Docker
9.208833694458008,15,Docker
9.213494777679443,15,Docker
9.217988967895508,15,Docker
9.223024606704712,15,Docker
9.22722840309143,15,Docker
9.232190608978271,15,Docker
9.237385749816895,15,Docker
9.243113279342651,15,Docker
9.247722625732422,15,Docker
9.252439260482788,15,Docker
9.257977962493896,15,Docker
9.261847019195557,15,Docker
9.266156911849976,15,Docker
9.272098064422607,15,Docker
9.276410102844238,15,Docker
9.280462265014648,15,Docker
9.284961462020874,15,Docker
9.288942337036133,15,Docker
9.293587684631348,15,Docker
9.297959327697754,15,Docker
9.302504062652588,15,Docker
9.308140277862549,15,Docker
9.313724517822266,15,Docker
9.317103147506714,15,Docker
9.321823120117188,15,Docker
9.32624363899231,15,Docker
9.331315040588379,15,Docker
9.33714509010315,15,Docker
9.34098505973816,15,Docker
9.345860719680786,15,Docker
9.350389242172241,15,Docker
9.355189561843872,15,Docker
9.361994981765747,15,Docker
9.365301132202148,15,Docker
9.370869159698486,15,Docker
9.374927759170532,15,Docker
9.379522323608398,15,Docker
9.383329629898071,15,Docker
9.387575626373291,15,Docker
9.392303943634033,15,Docker
9.396885395050049,15,Docker
9.40271782875061,15,Docker
9.406398057937622,15,Docker
9.412236452102661,15,Docker
9.416689395904541,15,Docker
9.421532154083252,15,Docker
9.42623519897461,15,Docker
9.430628776550293,15,Docker
9.435150861740112,15,Docker
9.44149661064148,15,Docker
9.444891691207886,15,Docker
9.449783563613892,15,Docker
9.453822135925293,15,Docker
9.458022832870483,15,Docker
9.462614059448242,15,Docker
9.467536687850952,15,Docker
9.473481178283691,15,Docker
9.475931644439697,15,Docker
9.481004476547241,15,Docker
9.485342741012573,15,Docker
9.489291191101074,15,Docker
9.493736267089844,15,Docker
9.497738122940063,15,Docker
9.502113580703735,15,Docker
9.506234884262085,15,Docker
9.510441064834595,15,Docker
9.514925956726074,15,Docker
9.52013897895813,15,Docker
9.523536205291748,15,Docker
9.527916669845581,15,Docker
9.5325927734375,15,Docker
9.537506103515625,15,Docker
9.541900873184204,15,Docker
9.546608924865723,15,Docker
9.551892042160034,16,Docker
9.556878328323364,16,Docker
9.561805725097656,16,Docker
9.565954685211182,16,Docker
9.570652961730957,16,Docker
9.574923038482666,16,Docker
9.579259872436523,16,Docker
9.583472967147827,16,Docker
9.587705612182617,16,Docker
9.592048645019531,16,Docker
9.596417665481567,16,Docker
9.60102653503418,16,Docker
9.60526728630066,16,Docker
9.609444379806519,16,Docker
9.613778114318848,16,Docker
9.61860966682434,16,Docker
9.622902393341064,16,Docker
9.627103805541992,16,Docker
9.631523370742798,16,Docker
9.636027097702026,16,Docker
9.640787124633789,16,Docker
9.644753456115723,16,Docker
9.648902177810669,16,Docker
9.65341591835022,16,Docker
9.65777063369751,16,Docker
9.662190437316895,16,Docker
9.666395425796509,16,Docker
9.670799016952515,16,Docker
9.675039768218994,16,Docker
9.679559707641602,16,Docker
9.683786153793335,16,Docker
9.688079118728638,16,Docker
9.693090677261353,16,Docker
9.697983503341675,16,Docker
9.702290773391724,16,Docker
9.706485748291016,16,Docker
9.710678815841675,16,Docker
9.717594861984253,16,Docker
9.722780704498291,17,Docker
9.727867126464844,17,Docker
9.732219934463501,17,Docker
9.736987113952637,17,Docker
9.74121618270874,17,Docker
9.746947050094604,17,Docker
9.75252389907837,16,Docker
9.756856918334961,16,Docker
9.761085510253906,16,Docker
9.765258312225342,16,Docker
9.769664287567139,16,Docker
9.774030208587646,16,Docker
9.778286218643188,16,Docker
9.782843828201294,16,Docker
9.786951780319214,16,Docker
9.79185676574707,16,Docker
9.79690146446228,16,Docker
9.800872087478638,16,Docker
9.804940700531006,16,Docker
9.809383869171143,16,Docker
9.813721418380737,16,Docker
9.818467140197754,16,Docker
9.822662591934204,16,Docker
9.826878786087036,16,Docker
9.831221103668213,16,Docker
9.835447788238525,16,Docker
9.839913606643677,16,Docker
9.844143152236938,16,Docker
9.848350048065186,16,Docker
9.852981567382812,16,Docker
9.857474565505981,16,Docker
9.862030744552612,16,Docker
9.86635947227478,16,Docker
9.870745658874512,16,Docker
9.874945878982544,16,Docker
9.879215717315674,16,Docker
9.883461236953735,16,Docker
9.887602806091309,16,Docker
9.892173290252686,16,Docker
9.896512031555176,16,Docker
9.900962591171265,16,Docker
9.905116081237793,16,Docker
9.909271955490112,16,Docker
9.913821697235107,16,Docker
9.918304681777954,16,Docker
9.924147844314575,16,Docker
9.928120136260986,16,Docker
9.932290077209473,16,Docker
9.937043190002441,16,Docker
9.942086458206177,16,Docker
9.94668173789978,16,Docker
9.951070070266724,16,Docker
9.955251693725586,16,Docker
9.959790229797363,16,Docker
9.963660478591919,15,Docker
9.96783185005188,15,Docker
9.974419593811035,15,Docker
9.977875232696533,15,Docker
9.983731508255005,15,Docker
9.986644506454468,15,Docker
9.991682529449463,15,Docker
9.995056867599487,15,Docker
10.001791000366211,15,Docker
10.007449865341187,15,Docker
10.012404441833496,15,Docker
10.018043041229248,15,Docker
10.021573305130005,15,Docker
10.028535842895508,15,Docker
10.032421350479126,15,Docker
10.036882877349854,15,Docker
10.041440725326538,15,Docker
10.04603624343872,15,Docker
10.051383256912231,15,Docker
10.056380987167358,15,Docker
10.06141209602356,15,Docker
10.065664529800415,15,Docker
10.069839239120483,15,Docker
10.07427430152893,15,Docker
10.079546689987183,15,Docker
10.083327054977417,15,Docker
10.087657451629639,15,Docker
10.092499494552612,15,Docker
10.096649646759033,15,Docker
10.10184645652771,15,Docker
10.105465412139893,15,Docker
10.109943389892578,15,Docker
10.114784002304077,15,Docker
10.119775533676147,15,Docker
10.12518048286438,15,Docker
10.128862142562866,15,Docker
10.13334321975708,15,Docker
10.13825535774231,15,Docker
10.14337944984436,15,Docker
10.147778987884521,15,Docker
10.152625799179077,15,Docker
10.157195091247559,15,Docker
10.162442207336426,15,Docker
10.165835857391357,15,Docker
10.170390129089355,15,Docker
10.175170183181763,15,Docker
10.179238557815552,15,Docker
10.184743642807007,15,Docker
10.188942193984985,15,Docker
10.193150281906128,15,Docker
10.197963237762451,15,Docker
10.202966928482056,15,Docker
10.207339525222778,15,Docker
10.212336540222168,15,Docker
10.21660041809082,15,Docker
10.22179365158081,15,Docker
10.226120233535767,15,Docker
10.230994701385498,15,Docker
10.236266851425171,15,Docker
10.240666627883911,16,Docker
10.245769739151001,16,Docker
10.250647783279419,16,Docker
10.25506329536438,16,Docker
10.259634256362915,16,Docker
10.26326608657837,17,Docker
10.26764965057373,17,Docker
10.271992206573486,17,Docker
10.276376962661743,17,Docker
10.280720949172974,17,Docker
10.284907817840576,17,Docker
10.289205312728882,17,Docker
10.293704271316528,17,Docker
10.298028469085693,17,Docker
10.302291631698608,17,Docker
10.306497812271118,17,Docker
10.310792446136475,17,Docker
10.315264701843262,17,Docker
10.319798231124878,17,Docker
10.324050664901733,17,Docker
10.328206777572632,17,Docker
10.332644701004028,17,Docker
10.337150812149048,17,Docker
10.341695785522461,17,Docker
10.34589695930481,17,Docker
10.350208759307861,17,Docker
10.354811906814575,17,Docker
10.359534502029419,17,Docker
10.364280939102173,17,Docker
10.368510484695435,17,Docker
10.372678995132446,17,Docker
10.377071619033813,17,Docker
10.381740093231201,17,Docker
10.385976314544678,17,Docker
10.39021348953247,17,Docker
10.394400119781494,17,Docker
10.399340629577637,17,Docker
10.403509140014648,17,Docker
10.410765647888184,17,Docker
10.413620710372925,17,Docker
10.417878150939941,17,Docker
10.422893762588501,17,Docker
10.428171634674072,17,Docker
10.432674884796143,17,Docker
10.43663740158081,17,Docker
10.44080400466919,17,Docker
10.445878267288208,17,Docker
10.450239896774292,17,Docker
10.45659351348877,17,Docker
10.461814165115356,17,Docker
10.467764854431152,17,Docker
10.472720623016357,17,Docker
10.476769924163818,17,Docker
10.481034278869629,17,Docker
10.48670768737793,17,Docker
10.49790096282959,17,Docker
10.50266718864441,17,Docker
10.507866144180298,17,Docker
10.511926889419556,17,Docker
10.517274379730225,17,Docker
10.521766901016235,17,Docker
10.526892185211182,17,Docker
10.533392667770386,17,Docker
10.536774635314941,17,Docker
10.540942907333374,17,Docker
10.545202016830444,17,Docker
10.549638271331787,17,Docker
10.553686380386353,17,Docker
10.558136224746704,17,Docker
10.562637567520142,17,Docker
10.568509101867676,17,Docker
10.57108998298645,17,Docker
10.576242923736572,17,Docker
10.579302549362183,17,Docker
10.58361530303955,17,Docker
10.587822437286377,17,Docker
10.592596292495728,17,Docker
10.596831321716309,17,Docker
10.601184368133545,17,Docker
10.605560064315796,17,Docker
10.609694480895996,17,Docker
10.614108085632324,17,Docker
10.619045734405518,17,Docker
10.623226881027222,17,Docker
10.628543138504028,17,Docker
10.632474422454834,17,Docker
10.636964082717896,17,Docker
10.642174482345581,17,Docker
